682f847d8ef07feef39da67b,compilation,https://open.spotify.com/artist/3Y3xIwWyq5wnNHPp5gPjOW,,,https://api.spotify.com/v1/artists/3Y3xIwWyq5wnNHPp5gPjOW,,,3Y3xIwWyq5wnNHPp5gPjOW,,,Kenny Loggins,,,artist,,,spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/3uN87hwClF0hult2cxMbAW,https://api.spotify.com/v1/albums/3uN87hwClF0hult2cxMbAW,3uN87hwClF0hult2cxMbAW,https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1,https://i.scdn.co/image/ab67616d00001e0219db9ac54c80a898a179f0f1,https://i.scdn.co/image/ab67616d0000485119db9ac54c80a898a179f0f1,640,300,64,640,300,64,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",1997-03-25,day,15,album,spotify:album:3uN87hwClF0hult2cxMbAW,https://open.spotify.com/artist/3Y3xIwWyq5wnNHPp5gPjOW,,,https://api.spotify.com/v1/artists/3Y3xIwWyq5wnNHPp5gPjOW,,,3Y3xIwWyq5wnNHPp5gPjOW,,,Kenny Loggins,,,artist,,,spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,215133,false,USSM18600108,https://open.spotify.com/track/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,34x6hEJgGAOQvmlMql5Ige,false,"Danger Zone - From ""Top Gun"" Original Soundtrack",73,,5,track,spotify:track:34x6hEJgGAOQvmlMql5Ige,24,90,13,5,54,0,90,65,https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1,https://p.scdn.co/mp3-preview/7d6db49ec04eaff2523b3c00720fc8641ad95d50
682f84898ef07feef39da67c,album,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,,,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,,,3fMbdgg4jU18AjLCKBhRSm,,,Michael Jackson,,,artist,,,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/1C2h7mLntPSeVYciMRTF4a,https://api.spotify.com/v1/albums/1C2h7mLntPSeVYciMRTF4a,1C2h7mLntPSeVYciMRTF4a,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be,https://i.scdn.co/image/ab67616d00001e024121faee8df82c526cbab2be,https://i.scdn.co/image/ab67616d000048514121faee8df82c526cbab2be,640,300,64,640,300,64,Thriller 25 Super Deluxe Edition,2008-02-08,day,30,album,spotify:album:1C2h7mLntPSeVYciMRTF4a,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,,,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,,,3fMbdgg4jU18AjLCKBhRSm,,,Michael Jackson,,,artist,,,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,293826,false,USSM19902991,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,5ChkMS8OtdzJeqyybCc9R5,false,Billie Jean,81,,6,track,spotify:track:5ChkMS8OtdzJeqyybCc9R5,10,90,6,7,58,0,90,65,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be,https://p.scdn.co/mp3-preview/0f6b8a3524ec410020457da4cdd7717f9addce2f
682f84958ef07feef39da67d,compilation,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,,,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW,,,6tbjWDEIzxoDsBA1FuhfPW,,,Madonna,,,artist,,,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,,,AR,AU,AT,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,MK,SI,KR,BD,PK,GH,KE,NG,TZ,UG,AM,BZ,BW,BF,CV,CW,GM,GE,GW,GY,LS,LR,MW,ML,NA,NE,SM,ST,SN,SC,SL,SR,AZ,BI,CM,TD,KM,GQ,SZ,GA,GN,KG,MR,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://open.spotify.com/album/43lok9zd7BW5CoYkXZs7S0,https://api.spotify.com/v1/albums/43lok9zd7BW5CoYkXZs7S0,43lok9zd7BW5CoYkXZs7S0,https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be,https://i.scdn.co/image/ab67616d00001e026b44fa8f5415cc4c945117be,https://i.scdn.co/image/ab67616d000048516b44fa8f5415cc4c945117be,640,300,64,640,300,64,Celebration (double disc version),2009-09-18,day,37,album,spotify:album:43lok9zd7BW5CoYkXZs7S0,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,,,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW,,,6tbjWDEIzxoDsBA1FuhfPW,,,Madonna,,,artist,,,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,,,AR,AU,AT,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,MK,SI,KR,BD,PK,GH,KE,NG,TZ,UG,AM,BZ,BW,BF,CV,CW,GM,GE,GW,GY,LS,LR,MW,ML,NA,NE,SM,ST,SN,SC,SL,SR,AZ,BI,CM,TD,KM,GQ,SZ,GA,GN,KG,MR,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,342680,false,USWB10903606,https://open.spotify.com/track/1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,1z3ugFmUKoCzGsI6jdY4Ci,false,Like a Prayer,77,,9,track,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,26,84,18,4,62,0,91,26,https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be,https://p.scdn.co/mp3-preview/d6f995a2eb0f481237c8c63d6bf0658f9e86f943
682f84a18ef07feef39da67e,compilation,https://open.spotify.com/artist/0SD4eZCN4Kr0wQk56hCdh2,,,https://api.spotify.com/v1/artists/0SD4eZCN4Kr0wQk56hCdh2,,,0SD4eZCN4Kr0wQk56hCdh2,,,Bonnie Tyler,,,artist,,,spotify:artist:0SD4eZCN4Kr0wQk56hCdh2,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/0VJI3wpebzRyVHq0eZQidb,https://api.spotify.com/v1/albums/0VJI3wpebzRyVHq0eZQidb,0VJI3wpebzRyVHq0eZQidb,https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96,https://i.scdn.co/image/ab67616d00001e028cefe8e2f2cfd63ce073fa96,https://i.scdn.co/image/ab67616d000048518cefe8e2f2cfd63ce073fa96,640,300,64,640,300,64,The Very Best of Bonnie Tyler,2009-03-26,day,48,album,spotify:album:0VJI3wpebzRyVHq0eZQidb,https://open.spotify.com/artist/0SD4eZCN4Kr0wQk56hCdh2,,,https://api.spotify.com/v1/artists/0SD4eZCN4Kr0wQk56hCdh2,,,0SD4eZCN4Kr0wQk56hCdh2,,,Bonnie Tyler,,,artist,,,spotify:artist:0SD4eZCN4Kr0wQk56hCdh2,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,267360,false,GBBBN8300002,https://open.spotify.com/track/7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/tracks/7wuJGgpTNzbUyn26IOY6rj,7wuJGgpTNzbUyn26IOY6rj,false,Total Eclipse of the Heart,83,,48,track,spotify:track:7wuJGgpTNzbUyn26IOY6rj,14,72,38,6,43,0,90,19,https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96,https://p.scdn.co/mp3-preview/42af1cbc20498d5e7de081f39b218ab035c9a57a
682f84ad8ef07feef39da67f,album,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,,,https://api.spotify.com/v1/artists/19ra5tSw0tWufvUp8GotLo,,,19ra5tSw0tWufvUp8GotLo,,,George Michael,,,artist,,,spotify:artist:19ra5tSw0tWufvUp8GotLo,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/34K1Kvskt9arWy8E1Gz3Lw,https://api.spotify.com/v1/albums/34K1Kvskt9arWy8E1Gz3Lw,34K1Kvskt9arWy8E1Gz3Lw,https://i.scdn.co/image/ab67616d0000b273b7a9a6a2bf311630d3fc6956,https://i.scdn.co/image/ab67616d00001e02b7a9a6a2bf311630d3fc6956,https://i.scdn.co/image/ab67616d00004851b7a9a6a2bf311630d3fc6956,640,300,64,640,300,64,Faith,1987-10-30,day,10,album,spotify:album:34K1Kvskt9arWy8E1Gz3Lw,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,,,https://api.spotify.com/v1/artists/19ra5tSw0tWufvUp8GotLo,,,19ra5tSw0tWufvUp8GotLo,,,George Michael,,,artist,,,spotify:artist:19ra5tSw0tWufvUp8GotLo,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,336666,false,GBARL1000856,https://open.spotify.com/track/0L0T4tMAaGqLgIVj1MOj9t,https://api.spotify.com/v1/tracks/0L0T4tMAaGqLgIVj1MOj9t,0L0T4tMAaGqLgIVj1MOj9t,false,Father Figure - Remastered - featured in 'Babygirl',71,,2,track,spotify:track:0L0T4tMAaGqLgIVj1MOj9t,16,33,9,3,69,0,78,28,https://i.scdn.co/image/ab67616d0000b273b7a9a6a2bf311630d3fc6956,https://p.scdn.co/mp3-preview/c4505ce3af65c50d3122718fe0fecc2e287c8de1
682f84bf8ef07feef39da680,album,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,,,https://api.spotify.com/v1/artists/77tT1kLj6mCWtFNqiOmP9H,,,77tT1kLj6mCWtFNqiOmP9H,,,Daryl Hall & John Oates,,,artist,,,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/7ygXmT175bKbOpiPjNwXOB,https://api.spotify.com/v1/albums/7ygXmT175bKbOpiPjNwXOB,7ygXmT175bKbOpiPjNwXOB,https://i.scdn.co/image/ab67616d0000b273cfe4163cbb6d12f3ec15898e,https://i.scdn.co/image/ab67616d00001e02cfe4163cbb6d12f3ec15898e,https://i.scdn.co/image/ab67616d00004851cfe4163cbb6d12f3ec15898e,640,300,64,640,300,64,H2O,1982-10-04,day,11,album,spotify:album:7ygXmT175bKbOpiPjNwXOB,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,,,https://api.spotify.com/v1/artists/77tT1kLj6mCWtFNqiOmP9H,,,77tT1kLj6mCWtFNqiOmP9H,,,Daryl Hall & John Oates,,,artist,,,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,273173,false,USRC10301821,https://open.spotify.com/track/7j74lucZ59vqN67Ipe2ZcY,https://api.spotify.com/v1/tracks/7j74lucZ59vqN67Ipe2ZcY,7j74lucZ59vqN67Ipe2ZcY,false,Maneater,83,,1,track,spotify:track:7j74lucZ59vqN67Ipe2ZcY,4,50,8,4,72,0,78,83,https://i.scdn.co/image/ab67616d0000b273cfe4163cbb6d12f3ec15898e,https://p.scdn.co/mp3-preview/d689e007e59681c1520d7492aa605e3e5073661d
