682f84f58ef07feef39da684,album,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,,,https://api.spotify.com/v1/artists/3qm84nBOXUEQ2vnTfUTTFC,,,3qm84nBOXUEQ2vnTfUTTFC,,,Guns N' Roses,,,artist,,,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,,,https://open.spotify.com/album/28yHV3Gdg30AiB8h8em1eW,https://api.spotify.com/v1/albums/28yHV3Gdg30AiB8h8em1eW,28yHV3Gdg30AiB8h8em1eW,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://i.scdn.co/image/ab67616d00001e0221ebf49b3292c3f0f575f0f5,https://i.scdn.co/image/ab67616d0000485121ebf49b3292c3f0f575f0f5,640,300,64,640,300,64,Appetite For Destruction,1987-07-21,day,12,album,spotify:album:28yHV3Gdg30AiB8h8em1eW,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,,,https://api.spotify.com/v1/artists/3qm84nBOXUEQ2vnTfUTTFC,,,3qm84nBOXUEQ2vnTfUTTFC,,,Guns N' Roses,,,artist,,,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,,,1,356066,false,USGF18714809,https://open.spotify.com/track/7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/tracks/7snQQk1zcKl8gZ92AnueZW,7snQQk1zcKl8gZ92AnueZW,false,Sweet Child O' Mine,88,,9,track,spotify:track:7snQQk1zcKl8gZ92AnueZW,9,95,11,5,44,8,91,62,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://p.scdn.co/mp3-preview/a941cdd2c0c74206aaa6d7e459e4fdf1d738deaa
682f85018ef07feef39da685,album,https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB,https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum,https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg,https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB,https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum,https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg,0NKDgy9j66h3DLnN8qu1bB,5MspMQqdVbdwP6ax3GXqum,7gcCQIlkkfbul5Mt0jBQkg,Eurythmics,Annie Lennox,Dave Stewart,artist,artist,artist,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:7gcCQIlkkfbul5Mt0jBQkg,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/5jNDWA19BJbE24x1UUJGRY,https://api.spotify.com/v1/albums/5jNDWA19BJbE24x1UUJGRY,5jNDWA19BJbE24x1UUJGRY,https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d,https://i.scdn.co/image/ab67616d00001e02b3994c94dfb241923664bb4d,https://i.scdn.co/image/ab67616d00004851b3994c94dfb241923664bb4d,640,300,64,640,300,64,Sweet Dreams (Are Made Of This),1983-01-04,day,16,album,spotify:album:5jNDWA19BJbE24x1UUJGRY,https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB,https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum,https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg,https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB,https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum,https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg,0NKDgy9j66h3DLnN8qu1bB,5MspMQqdVbdwP6ax3GXqum,7gcCQIlkkfbul5Mt0jBQkg,Eurythmics,Annie Lennox,Dave Stewart,artist,artist,artist,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:7gcCQIlkkfbul5Mt0jBQkg,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,216933,false,GBARL0300589,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,1TfqLAPs4K3s2rJMoCokcS,false,Sweet Dreams (Are Made of This) - 2005 Remaster,85,,6,track,spotify:track:1TfqLAPs4K3s2rJMoCokcS,22,71,12,3,69,0,88,88,https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d,https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550
682f850c8ef07feef39da686,album,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,,,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,,,711MCceyCBcFnzjGY4Q7Un,,,AC/DC,,,artist,,,spotify:artist:711MCceyCBcFnzjGY4Q7Un,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/6mUdeDZCsExyJLMdAfDuwh,https://api.spotify.com/v1/albums/6mUdeDZCsExyJLMdAfDuwh,6mUdeDZCsExyJLMdAfDuwh,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,https://i.scdn.co/image/ab67616d00001e020b51f8d91f3a21e8426361ae,https://i.scdn.co/image/ab67616d000048510b51f8d91f3a21e8426361ae,640,300,64,640,300,64,Back In Black,1980-07-25,day,10,album,spotify:album:6mUdeDZCsExyJLMdAfDuwh,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,,,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,,,711MCceyCBcFnzjGY4Q7Un,,,AC/DC,,,artist,,,spotify:artist:711MCceyCBcFnzjGY4Q7Un,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,210173,false,AUAP08000047,https://open.spotify.com/track/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,2SiXAy7TuUkycRVbbWDEpo,false,You Shook Me All Night Long,84,,7,track,spotify:track:2SiXAy7TuUkycRVbbWDEpo,0,77,39,6,53,0,91,76,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,https://p.scdn.co/mp3-preview/3b01294b6b0458fea6ed5a88ea1b1593eb495ead
682f851c8ef07feef39da687,album,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,,,https://api.spotify.com/v1/artists/6zFYqv1mOsgBRQbae3JJ9e,,,6zFYqv1mOsgBRQbae3JJ9e,,,Billy Joel,,,artist,,,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/3R3x4zIabsvpD3yxqLaUpc,https://api.spotify.com/v1/albums/3R3x4zIabsvpD3yxqLaUpc,3R3x4zIabsvpD3yxqLaUpc,https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7,https://i.scdn.co/image/ab67616d00001e02814cbc4746358a25c84c62e7,https://i.scdn.co/image/ab67616d00004851814cbc4746358a25c84c62e7,640,300,64,640,300,64,An Innocent Man,1983-08-08,day,10,album,spotify:album:3R3x4zIabsvpD3yxqLaUpc,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,,,https://api.spotify.com/v1/artists/6zFYqv1mOsgBRQbae3JJ9e,,,6zFYqv1mOsgBRQbae3JJ9e,,,Billy Joel,,,artist,,,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,197706,false,USSM18300270,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,5zA8vzDGqPl2AzZkEYQGKh,false,Uptown Girl,85,,6,track,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,7,94,60,5,70,0,95,79,https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7,https://p.scdn.co/mp3-preview/62bccc2f61bb990df31d1a247a3bf69efd32da18
